2014;Komlan Akpedje Kedji,Redouane Lbath,Bernard Coulette,Mahmoud Nassar,Laurent Baresse,Florin Racaru;Supporting collaborative development using process models: a tooled integration-focused approach.;890-909;20;Volume 26, Number 10, October 2014;
2014;Pierre N. Robillard,Mathieu Lavallee,Yvan Ton-That,Francois Chiocchio;Taxonomy for software teamwork measurement.;910-922;13;Volume 26, Number 10, October 2014;
2014;He Zhang,David Raffo,Thomas Birkholzer,Dan Houston,Raymond J. Madachy,Jurgen Munch,Stanley M. Sutton Jr.;Software process simulation - at a crossroads?;923-928;6;Volume 26, Number 10, October 2014;
2014;Rocco Oliveto,Denys Poshyvanyk;A selection of distinguished papers from the 19th Working Conference on Reverse Engineering 2012.;929-930;2;Volume 26, Number 11, November 2014;
2014;Hakam W. Alomari,Michael L. Collard,Jonathan I. Maletic,Nouh Alhindawi,Omar Meqdadi;srcSlice: very efficient and scalable forward static slicing.;931-961;31;Volume 26, Number 11, November 2014;
2014;Soumaya Medini,Venera Arnaoudova,Massimiliano Di Penta,Giuliano Antoniol,Yann-Gael Gueheneuc,Paolo Tonella;SCAN: an approach to label and relate execution trace segments.;962-995;34;Volume 26, Number 11, November 2014;
2014;Feng Zhang 0001,Foutse Khomh,Ying Zou,Ahmed E. Hassan;An empirical study of the effect of file editing patterns on software quality.;996-1029;34;Volume 26, Number 11, November 2014;
2014;Cedric Teyton,Jean-Remy Falleri,Marc Palyart,Xavier Blanc;A study of library migrations in Java.;1030-1052;23;Volume 26, Number 11, November 2014;
2014;Marco Kuhrmann,Daniel Mendez Fernandez,Michaela Tiessler;A mapping study on the feasibility of method engineering.;1053-1073;21;Volume 26, Number 12, December 2014;
2014;Mahvish Khurum,Kai Petersen,Tony Gorschek;Extending value stream mapping through waste definition beyond customer perspective.;1074-1105;32;Volume 26, Number 12, December 2014;
2014;Jan Vlietland,Johannes C. van Vliet;Improving IT incident handling performance with information visibility.;1106-1127;22;Volume 26, Number 12, December 2014;
2014;Ricardo Perez-Castillo,Danilo Caivano,Mario Piattini Velthius;Ontology-based similarity applied to business process clustering.;1128-1149;22;Volume 26, Number 12, December 2014;
2014;Kai Petersen,Peter Roos,Staffan Nystrom,Per Runeson;Early identification of bottlenecks in very large scale system of systems software development.;1150-1171;22;Volume 26, Number 12, December 2014;
2014;Marco Zanoni,Fabrizio Perin,Francesca Arcelli Fontana,Gianluigi Viscusi;Pattern detection for conceptual schema recovery in data-intensive systems.;1172-1192;21;Volume 26, Number 12, December 2014;
2014;Cor-Paul Bezemer,Elric Milon,Andy Zaidman,Johan Pouwelse;Detecting and analyzing I/O performance regressions.;1193-1212;20;Volume 26, Number 12, December 2014;
2014;JoonSeok Park,Taejun Kang,Keunhyuk Yeom;Mobile situation-aware framework for developing smart mobile software.;1213-1232;20;Volume 26, Number 12, December 2014;
2014;Mario Luca Bernardi,Marta Cimitile,Giuseppe A. Di Lucca;Design pattern detection using a DSL-driven graph matching approach.;1233-1266;34;Volume 26, Number 12, December 2014;
2014;Tom McBride,Timo Varkoi;A method for aggregating ordinal process assessment measures.;1267-1279;13;Volume 26, Number 12, December 2014;
2014;Petra Heck,Andy Zaidman;Horizontal traceability for just-in-time requirements: the case for open source feature requests.;1280-1296;17;Volume 26, Number 12, December 2014;
2014;Sanjay Misra,Luis Fernandez Sanz,Ricardo Colomo Palacios;A simplified model for software inspection.;1297-1315;19;Volume 26, Number 12, December 2014;
2014;Alastair Walker,Antonio Coletta,Rama Sivaraman;An evaluation of the process capability implications of the requirements of ISO/IEC 20000-1.;1316-1326;11;Volume 26, Number 12, December 2014;
2013;Mohammad Alshayeb,Hamdi A. Al-Jamimi,Mahmoud O. Elish;Empirical taxonomy of refactoring methods for aspect-oriented programming.;1-25;25;Volume 25, Number 1, January 2013;
2013;Francesca Arcelli Fontana,Stefano Maggioni,Claudia Raibulet;Design patterns: a survey on their micro-structures.;27-52;26;Volume 25, Number 1, January 2013;
2013;Bogdan Dit,Meghan Revelle,Malcom Gethers,Denys Poshyvanyk;Feature location in source code: a taxonomy and survey.;53-95;43;Volume 25, Number 1, January 2013;
2013;Laura J. White,Thomas Reichherzer,John W. Coffey,Norman Wilde,Sharon Simmons;Maintenance of service oriented architecture composite applications: static and dynamic support.;97-109;13;Volume 25, Number 1, January 2013;
2013;Rudolf Ferenc,Jens Knodel,Andreas Winter;Introduction to the Special Issue of the 13th European Conference on Software Maintenance and Reengineering (CSMR 2009).;111-112;2;Volume 25, Number 2, February 2013;
2013;Chiara Di Francescomarino,Alessandro Marchetto,Paolo Tonella;Cluster-based modularization of processes recovered from web applications.;113-138;26;Volume 25, Number 2, February 2013;
2013;Segla Kpodjedo,Filippo Ricca,Philippe Galinier,Giuliano Antoniol,Yann-Gael Gueheneuc;Studying software evolution of large object-oriented software systems using an ETGM algorithm.;139-163;25;Volume 25, Number 2, February 2013;
2013;Nils Gode,Rainer Koschke;Studying clone evolution using incremental clone detection.;165-192;28;Volume 25, Number 2, February 2013;
2013;Iulian Neamtiu,Guowu Xie,Jianbo Chen;Towards a better understanding of software evolution: an empirical study on open-source software.;193-218;26;Volume 25, Number 3, March 2013;
2013;Adam Vanya,Steven Klusener,Rahul Premraj,Johannes C. van Vliet;Supporting software architects to improve their software system's decomposition - lessons learned.;219-232;14;Volume 25, Number 3, March 2013;
2013;Trosky Boris Callo Arias,Pierre America,Paris Avgeriou;A top-down approach to construct execution views of a large software-intensive system.;233-260;28;Volume 25, Number 3, March 2013;
2013;Jeremy R. Pate,Robert Tairas,Nicholas A. Kraft;Clone evolution: a systematic review.;261-283;23;Volume 25, Number 3, March 2013;
2013;Robert Lagerstrom,Ulf Sporrong,Anders Wall;Increasing software development efficiency and maintainability for complex industrial systems - A case study.;285-301;17;Volume 25, Number 3, March 2013;
2013;Alexander Chatzigeorgiou,Emmanouil Stiakakis;Combining metrics for software evolution assessment by means of Data Envelopment Analysis.;303-324;22;Volume 25, Number 3, March 2013;
2013;Miklos Biro,Richard Messnarz,Ricardo Colomo Palacios;Industrial experiences with software process assessment and improvement: (Special Issue with Selected Industrial Experience Papers of EuroSPI;325-327;3;Volume 25, Number 4, April 2013;
2013;Martin Neumann,Andreas Riel,Daniel Brissaud;IT-supported innovation management in the automotive supplier industry to drive idea generation and leverage innovation.;329-339;11;Volume 25, Number 4, April 2013;
2013;Volker Ovi Bachmann,Richard Messnarz;Improving safety and availability of complex systems by using an integrated design approach in development.;341-349;9;Volume 25, Number 4, April 2013;
2013;Philippe Kruchten;Contextualizing agile software development.;351-361;11;Volume 25, Number 4, April 2013;
2013;Valentine Casey,Fergal McCaffery;A lightweight traceability assessment method for medical device software.;363-372;10;Volume 25, Number 4, April 2013;
2013;Anne Kramer;Automotive and medical: can we learn from each other?;373-379;7;Volume 25, Number 4, April 2013;
2013;Morten Korsaa,Jorn Johansen,Tomas Schweigert,Detlef Vohwinkel,Richard Messnarz,Risto Nevalainen,Miklos Biro;The people aspects in modern process improvement management approaches.;381-391;11;Volume 25, Number 4, April 2013;
2013;Ismael Edrein Espinosa-Curiel,Josefina Rodriguez-Jacobo,Jose Alberto Fernandez-Zepeda;A framework for evaluation and control of the factors that influence the software process improvement in small organizations.;393-406;14;Volume 25, Number 4, April 2013;
2013;Mahmoud O. Elish,Mojeeb-Al-Rahman Al-Khiaty;A suite of metrics for quantifying historical changes to predict future change-prone classes in object-oriented software.;407-437;31;Volume 25, Number 5, May 2013;
2013;Lei Wang,Pengzhi Yu,Zheng Wang,Chen Yang,Qiang Ye;On the evolution of Linux kernels: a complex network perspective.;439-458;20;Volume 25, Number 5, May 2013;
2013;Khalid T. Al-Sarayreh,Alain Abran,Juan Jose Cuadrado-Gallego;A standards-based model of system maintainability requirements.;459-505;47;Volume 25, Number 5, May 2013;
2013;Ricardo Perez-Castillo,Ignacio Garcia Rodriguez de Guzman,Ismael Caballero,Mario Piattini Velthius;Software modernization by recovering Web services from legacy databases.;507-533;27;Volume 25, Number 5, May 2013;
2013;Habib Seifzadeh,Hassan Abolhassani,Mohsen Sadighi Moshkenani;A survey of dynamic software updating.;535-568;34;Volume 25, Number 5, May 2013;
2013;Rafael Capilla,Juan C. Duenas,Rudolf Ferenc;A retrospective view of software maintenance and reengineering research - a selection of papers from ;569-574;6;Volume 25, Number 6, June 2013;
2013;Latifa Guerrouj,Massimiliano Di Penta,Giuliano Antoniol,Yann-Gael Gueheneuc;TIDIER: an identifier splitting approach using speech recognition techniques.;575-599;25;Volume 25, Number 6, June 2013;
2013;Rainer Koschke;Incremental reflexion analysis.;601-637;37;Volume 25, Number 6, June 2013;
2013;Khalid Adam Nasr,Hans-Gerhard Gross,Arie van Deursen;Realizing service migration in industry - lessons learned.;639-661;23;Volume 25, Number 6, June 2013;
2013;Kaan Kurtel,Murat Ozemre;Cohesive software measurement planning framework using ISO standards: a case study from logistics service sector.;663-679;17;Volume 25, Number 7, July 2013;
2013;Hasan Ural,Husnu Yenigun;Regression test suite selection using dependence analysis.;681-709;29;Volume 25, Number 7, July 2013;
2013;Mahvish Khurum,Tony Gorschek,Magnus Wilson;The software value map - an exhaustive collection of value aspects for the development of software intensive products.;711-741;31;Volume 25, Number 7, July 2013;
2013;Giovanni Capobianco,Andrea De Lucia,Rocco Oliveto,Annibale Panichella,Sebastiano Panichella;Improving IR-based traceability recovery via noun-based indexing of software artifacts.;743-762;20;Volume 25, Number 7, July 2013;
2013;Alaa El-deen Hamouda;The BSCBAS: a Balanced Scorecard-based appraisal system for improving the performance of software organizations.;763-780;18;Volume 25, Number 7, July 2013;
2013;Holger M. Kienle,Giuseppe A. Di Lucca,Kostas Kontogiannis;Special issue: selected papers from the 12th International Symposium on Web Systems Evolution (WSE 2010).;781-787;7;Volume 25, Number 8, August 2013;
2013;Mario Luca Bernardi,Marta Cimitile,Damiano Distante;Web applications design recovery and evolution with RE-UWA.;789-814;26;Volume 25, Number 8, August 2013;
2013;Stephane Vaucher,Antoine Moulart,Houari A. Sahraoui,Naji Habra;Automated evaluation of website navigability: an empirical validation of multilevel quality models.;815-839;25;Volume 25, Number 8, August 2013;
2013;Bipin Upadhyaya,Ran Tang,Ying Zou;An approach for mining service composition patterns from execution logs.;841-870;30;Volume 25, Number 8, August 2013;
2013;Marin Litoiu,Cornel Barna;A performance evaluation framework for Web applications.;871-890;20;Volume 25, Number 8, August 2013;
2013;Andrea Capiluppi;Similarities, challenges and opportunities of Wikipedia content and open source projects.;891-914;24;Volume 25, Number 9, September 2013;
2013;Anu Valtanen,Jarmo J. Ahonen,Hanna-Miina Sihvonen,Paula Savolainen,Sarah Beecham;LAPPI: A light-weight technique to practical process modeling and improvement target identification.;915-933;19;Volume 25, Number 9, September 2013;
2013;Raula Gaikovina Kula,Kyohei Fushida,Norihiro Yoshida,Hajimu Iida;Micro process analysis of maintenance effort: an open source software case study using metrics based on program slicing.;935-955;21;Volume 25, Number 9, September 2013;
2013;Carlos Enrique Cuesta Quintero,Elena Navarro,Dewayne E. Perry,Cristina Roda;Evolution styles: using architectural knowledge as an evolution driver.;957-980;24;Volume 25, Number 9, September 2013;
2013;Paul Clarke,Rory V. O'Connor;An empirical examination of the extent of software process improvement in software SMEs.;981-998;18;Volume 25, Number 9, September 2013;
2013;Ivan Ruiz-Rube,Juan Manuel Dodero,Manuel Palomo-Duarte,Mercedes Ruiz,David Gawn;Uses and applications of Software & Systems Process Engineering Meta-Model process models. A systematic mapping study.;999-1025;27;Volume 25, Number 9, September 2013;
2013;Andreas Bollin;Metrics for quantifying evolutionary changes in Z specifications.;1027-1059;33;Volume 25, Number 9, September 2013;
2013;Jan Harder,Nils Gode;Cloned code: stable code.;1063-1088;26;Volume 25, Number 10, October 2013;
2013;Soren Frey,Wilhelm Hasselbring,Benjamin Schnoor;Automatic conformance checking for migrating software systems to cloud infrastructures and platforms.;1089-1115;27;Volume 25, Number 10, October 2013;
2013;Karine Mordal-Manet,Nicolas Anquetil,Jannik Laval,Alexander Serebrenik,Bogdan Vasilescu,Stephane Ducasse;Software quality metrics aggregation in industry.;1117-1135;19;Volume 25, Number 10, October 2013;
2013;James R. Cordy,Paolo Tonella;Special section on ICSM 2011.;1137-1138;2;Volume 25, Number 11, November 2013;
2013;Liliane Barbour,Foutse Khomh,Ying Zou;An empirical study of faults in late propagation clone genealogies.;1139-1165;27;Volume 25, Number 11, November 2013;
2013;Abdallah Qusef,Gabriele Bavota,Rocco Oliveto,Andrea De Lucia,David M. Binkley;Evaluating test-to-code traceability recovery methods through controlled experiments.;1167-1191;25;Volume 25, Number 11, November 2013;
2013;Jinshui Wang,Xin Peng,Zhenchang Xing,Wenyun Zhao;How developers perform feature location tasks: a human-centric and process-oriented exploratory study.;1193-1224;32;Volume 25, Number 11, November 2013;
2013;Giulio Concas,Maria Ilaria Lunesu,Michele Marchesi,Hongyu Zhang;Simulation of software maintenance process, with and without a work-in-process limit.;1225-1248;24;Volume 25, Number 12, December 2013;
2013;Ting Chen,Xiaosong Zhang,Cong Zhu,Xiao-li Ji,Shi-ze Guo,Yue Wu;Design and implementation of a dynamic symbolic execution tool for windows executables.;1249-1272;24;Volume 25, Number 12, December 2013;
2013;Andrea Janes,Tadas Remencius,Alberto Sillitti,Giancarlo Succi;Managing changes in requirements: an empirical investigation.;1273-1283;11;Volume 25, Number 12, December 2013;
2013;Alejandra Garrido,Ralph E. Johnson;Embracing the C preprocessor during refactoring.;1285-1304;20;Volume 25, Number 12, December 2013;
2013;Teemu Tunkelo,Ari-Pekka Hameri,Yves Pigneur;Improving globally distributed software development and support processes - A workflow view.;1305-1324;20;Volume 25, Number 12, December 2013;
2013;Javier Garzas,Mark C. Paulk;A case study of software process improvement with CMMI-DEV and Scrum in Spanish companies.;1325-1333;9;Volume 25, Number 12, December 2013;
2013;Yu Sun 0002,Jeffrey G. Gray,Romain Delamare,Benoit Baudry,Jules White;Automating the maintenance of nonfunctional system properties using demonstration-based model transformation.;1335-1356;22;Volume 25, Number 12, December 2013;
2013;Lingming Zhang,Miryung Kim,Sarfraz Khurshid;FaultTracer: a spectrum-based approach to localizing failure-inducing program edits.;1357-1383;27;Volume 25, Number 12, December 2013;
2012;Gerardo Canfora,Darren Dalcher,David Raffo;Software: evolution and process A new journal is born.;1;1;Volume 24, Number 1, January 2012;
2012;Huzefa H. Kagdi,Malcom Gethers,Denys Poshyvanyk,Maen Hammad;Assigning change requests to software developers.;3-33;31;Volume 24, Number 1, January 2012;
2012;Joanne E. Hale,David P. Hale;Evaluating testing effectiveness during software evolution: a time-series cross-section approach.;35-49;15;Volume 24, Number 1, January 2012;
2012;Ray-Yaung Chang,Andy Podgurski;Discovering programming rules and violations by mining interprocedural dependences.;51-66;16;Volume 24, Number 1, January 2012;
2012;Akos Hajnal,Istvan Forgacs;A demand-driven approach to slicing legacy COBOL systems.;67-82;16;Volume 24, Number 1, January 2012;
2012;Tony Gorschek,Andrigo Gomes,Andreas Pettersson,Richard Torkar;Introduction of a process maturity model for market-driven product management and requirements engineering.;83-113;31;Volume 24, Number 1, January 2012;
2012;Ita Richardson,Daniel J. Paulish,June M. Verner;Research directions for global software engineering - where to next?;115-117;3;Volume 24, Number 2, March 2012;
2012;Rafael Prikladnicki;Propinquity in global software engineering: examining perceived distance in globally distributed project teams.;119-137;19;Volume 24, Number 2, March 2012;
2012;Alexander Boden,Gabriela Avram,Liam J. Bannon,Volker Wulf;Knowledge sharing practices and the impact of cultural factors: reflections on two case studies of offshoring in SME.;139-152;14;Volume 24, Number 2, March 2012;
2012;Marcelo Cataldo,Sangeeth Nambiar;The impact of geographic distribution and the nature of technical coupling on the quality of global software development projects.;153-168;16;Volume 24, Number 2, March 2012;
2012;Orlena Gotel,Vidya Kulkarni,Moniphal Say,Christelle Scharff,Thanwadee Sunetnanta;Quality indicators on global software development projects: does 'getting to know you' really matter?;169-184;16;Volume 24, Number 2, March 2012;
2012;Arttu Piri,Tuomas Niinimaki,Casper Lassenius;Fear and distrust in global software engineering projects.;185-205;21;Volume 24, Number 2, March 2012;
2012;Muhammad Ali Babar;A framework for groupware-supported software architecture evaluation process in global software development.;207-229;23;Volume 24, Number 2, March 2012;
2012;Selmin Nurcan,Rainer Schmidt,Ilia Bider,Gil Regev;Special issue on business process lifecycle: design, deployment, operation and evaluation.;231-236;6;Volume 24, Number 3, April 2012;
2012;Sebastian Adam,Norman Riegel,Jorg Dorr,Ozgur Unalan,Daniel Kerkow;From business processes to software services and vice versa - an improved transition through service-oriented requirements engineering.;237-258;22;Volume 24, Number 3, April 2012;
2012;Roland Ukor,Andy Carpenter;Service selection and horizontal multi-sourcing in process-oriented capability outsourcing.;259-283;25;Volume 24, Number 3, April 2012;
2012;Stefan Zugal,Jakob Pinggera,Barbara Weber;Toward enhanced life-cycle support for declarative processes.;285-302;18;Volume 24, Number 3, April 2012;
2012;Arnon Sturm;Supporting business process analysis via data warehousing.;303-319;17;Volume 24, Number 3, April 2012;
2012;Khurram Shahzad,Jelena Zdravkovic;Process warehouses in practice: a goal-driven method for business process analysis.;321-339;19;Volume 24, Number 3, April 2012;
2012;Antonio De Nicola 0001,Michele Missikoff,Fabrizio Smith;Towards a method for business process and informal business rules compliance.;341-360;20;Volume 24, Number 3, April 2012;
2012;Rainer Schmidt;Meta-service support for the business process life cycle.;361-373;13;Volume 24, Number 3, April 2012;
2012;Ebrahim Bagheri,Tommaso Di Noia,Dragan Gasevic,Azzurra Ragone;Formalizing interactive staged feature model configuration.;375-400;26;Volume 24, Number 4, June 2012;
2012;Ho-Won Jung;Process attribute rating and sensitivity analysis in process assessment.;401-419;19;Volume 24, Number 4, June 2012;
2012;P. A. van de Griend,Rob J. Kusters;Integration test effort in sap r/3 systems.;421-435;15;Volume 24, Number 4, June 2012;
2012;Yeni Yuqin Li Helgesson,Martin Host,Kim Weyns;A review of methods for evaluation of maturity models for process improvement.;436-454;19;Volume 24, Number 4, June 2012;
2012;Miklos Biro,Richard Messnarz;Topics in Software, Systems and Services Process Improvement.;455-458;4;Volume 24, Number 5, August 2012;
2012;Patricia A. McQuaid;Software disasters - understanding the past, to improve the future.;459-470;12;Volume 24, Number 5, August 2012;
2012;Michael Steiner,Monique Blaschke,Michael Philipp,Tomas Schweigert;Make test process assessment similar to software process assessment - the Test SPICE approach.;471-480;10;Volume 24, Number 5, August 2012;
2012;Ivan Garcia,Carla Pacheco,Eloy Mendoza,Jose Antonio Calvo-Manzano Villalon,Gonzalo Cuevas Agustin,Tomas San Feliu Gilabert;Managing the software process with a software process improvement tool in a small enterprise.;481-491;11;Volume 24, Number 5, August 2012;
2012;Antonia Mas Picahaco,Bartomeu Fluxa,Esperanca Amengual Alcover;Lessons learned from an ISO/IEC 15504 SPI programme in a company.;493-500;8;Volume 24, Number 5, August 2012;
2012;Mika Johansson,Risto Nevalainen;Additional requirements for process assessment in safety-critical software and systems domain.;501-510;10;Volume 24, Number 5, August 2012;
2012;Jose Antonio Calvo-Manzano Villalon,Gonzalo Cuevas Agustin,Gerzon Gomez,Jezreel Mejia,Mirna Munoz,Tomas San Feliu Gilabert;Methodology for process improvement through basic components and focusing on the resistance to change.;511-523;13;Volume 24, Number 5, August 2012;
2012;Morten Korsaa,Miklos Biro,Richard Messnarz,Jorn Johansen,Detlef Vohwinkel,Risto Nevalainen,Tomas Schweigert;The SPI manifesto and the ECQA SPI manager certification scheme.;525-540;16;Volume 24, Number 5, August 2012;
2012;Volker Ovi Bachmann,Richard Messnarz;Improving the software development for multiple projects by applying a platform strategy for mechatronic systems.;541-549;9;Volume 24, Number 5, August 2012;
2012;Andreas Riel,Anca Draghici,George Draghici,Damian Grajewski,Richard Messnarz;Process and product innovation needs integrated engineering collaboration skills.;551-560;10;Volume 24, Number 5, August 2012;
2012;Padraig O'Leary,Fergal McCaffery,Steffen Thiel,Ita Richardson;An agile process model for product derivation in software product line engineering.;561-571;11;Volume 24, Number 5, August 2012;
2012;Elli Georgiadou,Kerstin V. Siakas;KASL-II: a dynamic four-loop model for knowledge sharing and learning.;573-583;11;Volume 24, Number 5, August 2012;
2012;Alain Abran,Jean-Marc Desharnais,Juan Jose Cuadrado-Gallego;Measurement and quantification are not the same: ISO 15939 and ISO 9126.;585-601;17;Volume 24, Number 5, August 2012;
2012;Allen Milewski,Alberto Avritzer,Yael Dubinsky;Special issue on global software engineering.;603-604;2;Volume 24, Number 6, October 2012;
2012;Darja Smite,Claes Wohlin;Lessons learned from transferring software products to India.;605-623;19;Volume 24, Number 6, October 2012;
2012;Fabio Q. B. da Silva,Rafael Prikladnicki,A. Cesar C. Franca,Cleviton V. F. Monteiro,Catarina Costa,Rodrigo G. C. Rocha;An evidence-based model of distributed software development project management: results from a systematic mapping study.;625-642;18;Volume 24, Number 6, October 2012;
2012;Samireh Jalali,Claes Wohlin;Global software engineering and agile practices: a systematic review.;643-659;17;Volume 24, Number 6, October 2012;
2012;Ansgar Lamersdorf,Jurgen Munch,Alicia Fernandez del Viso Torre,Carlos Rebate Sanchez,Markus Heinz,H. Dieter Rombach;A rule-based model for customized risk identification and evaluation of task assignment alternatives in distributed software development projects.;661-675;15;Volume 24, Number 6, October 2012;
2012;Tuomas Niinimaki,Arttu Piri,Casper Lassenius,Maria Paasivaara;Reflecting the choice and usage of communication tools in global software development projects with media synchronicity theory.;677-692;16;Volume 24, Number 6, October 2012;
2012;Patricia Lago,Henry Muccini,Muhammad Ali Babar;An empirical study of learning by osmosis in global software engineering.;693-706;14;Volume 24, Number 6, October 2012;
2012;Miguel Jimenez 0002,Aurora Vizcaino Barcelo,Mario Piattini Velthius;Cultural and linguistic problems in GSD: a simulator to train engineers in these issues.;707-717;11;Volume 24, Number 6, October 2012;
2012;Vahid Garousi,Qing Wang;Guest editors' introduction.;719-720;2;Volume 24, Number 7, November 2012;
2012;Xu Bai,LiGuo Huang,He Zhang,Supannika Koolmanojwong;Hybrid modeling and simulation for trustworthy software process management: a stakeholder-oriented approach.;721-740;20;Volume 24, Number 7, November 2012;
2012;He Zhang,Barbara A. Kitchenham,D. Ross Jeffery;Toward trustworthy software process models: an exploratory study on transformable process modeling.;741-763;23;Volume 24, Number 7, November 2012;
2012;Reda Bendraou,Jean-Marc Jezequel,Franck Fleurey;Achieving process modeling and execution through the combination of aspect and model-driven engineering approaches.;765-781;17;Volume 24, Number 7, November 2012;
2012;Qi Li,Ye Yang,Mingshu Li,Qing Wang,Barry W. Boehm,Chenyong Hu;Improving software testing process: feature prioritization to make winners of success-critical stakeholders.;783-801;19;Volume 24, Number 7, November 2012;
2012;Dan X. Houston,Douglas Buettner,Myron Hecht;Defectivity profiling with dynamic COQUALMO: An explication and product quality retrospective.;803-814;12;Volume 24, Number 7, November 2012;
2012;Mubarak Mohammad,Vasu S. Alagar;A component-based development process for trustworthy systems.;815-835;21;Volume 24, Number 7, November 2012;
2012;Lan Cao;Dynamic capability for trustworthy software development.;837-850;14;Volume 24, Number 7, November 2012;
2012;Francisco J. Pino,Francisco Ruiz 0001,Felix Garcia,Mario Piattini Velthius;A software maintenance methodology for small organizations: Agile_MANTEMA.;851-876;26;Volume 24, Number 8, December 2012;
2012;Mahmood Niazi;An exploratory study of software process improvement implementation risks.;877-894;18;Volume 24, Number 8, December 2012;
2012;Zador Daniel Kelemen,Rob J. Kusters,Jos J. M. Trienekens;Identifying criteria for multimodel software process improvement solutions - based on a review of current problems and initiatives.;895-909;15;Volume 24, Number 8, December 2012;
2011;Gerardo Canfora,Darren Dalcher,David Raffo;Preparing for a new era.;1-2;2;Volume 23, Number 1, January 2011;
2011;Claudio Riva,Petri Selonen,Tarja Systa,Jianli Xu;A profile-based approach for maintaining software architecture: an industrial experience report.;3-20;18;Volume 23, Number 1, January 2011;
2011;Chengjie Xiong,Min Xie 0001,Szu Hui Ng;Optimal software maintenance policy considering unavailable time.;21-33;13;Volume 23, Number 1, January 2011;
2011;Bernardo Giori Ambrosio,Jose Luis Braga,Moises A. Resende-Filho;Modeling and scenario simulation for decision support in management of requirements activities in software projects.;35-50;16;Volume 23, Number 1, January 2011;
2011;Nashat Mansour,Husam Takkoush,Ali Nehme;UML-based regression testing for OO software.;51-68;18;Volume 23, Number 1, January 2011;
2011;Uzma Raja,Marietta J. Tretter;Classification of software patches: a text mining approach.;69-87;19;Volume 23, Number 2, March 2011;
2011;Miroslaw Staron,Wilhelm Meding,Goran Karlsson,Christer Nilsson;Developing measurement systems: an industrial case study.;89-107;19;Volume 23, Number 2, March 2011;
2011;Gita Alaghband;Relationship model: a network model for integrating human expertise with systematic distributed processes.;109-135;27;Volume 23, Number 2, March 2011;
2011;Gerardo Canfora,Darren Dalcher,David Raffo,Victor R. Basili,Juan Fernandez-Ramil,Vaclav Rajlich,Keith H. Bennett,Elizabeth Burd,Malcolm Munro,Sophia Drossopoulou,Barry W. Boehm,Susan Eisenbach,Greg Michaelson,Peter Ross,Paul Wernick,Dewayne E. Perry;In memory of Manny Lehman, 'Father of Software Evolution'.;137-144;8;Volume 23, Number 3, April 2011;
2011;Abdallah Mohamed,Gunther Ruhe,Armin Eberlein;Mismatch handling for COTS selection: a case study.;145-178;34;Volume 23, Number 3, April 2011;
2011;Min Zhang 0008,Tracy Hall,Nathan Baddoo;Code Bad Smells: a review of current knowledge.;179-202;24;Volume 23, Number 3, April 2011;
2011;Stefanie Rinderle-Ma,Shazia Wasim Sadiq,Frank Leymann;Special Issue on BPM 2009 Workshops.;203;1;Volume 23, Number 4, June 2011;
2011;Vera Kunzle,Manfred Reichert;PHILharmonicFlows: towards a framework for object-aware process management.;205-244;40;Volume 23, Number 4, June 2011;
2011;Keith Miller,Wendy MacCaull;Model checking timed properties of healthcare processes.;245-260;16;Volume 23, Number 4, June 2011;
2011;Chiara Di Francescomarino,Chiara Ghidini,Marco Rospocher,Luciano Serafini,Paolo Tonella;A framework for the collaborative specification of semantically annotated business processes.;261-295;35;Volume 23, Number 4, June 2011;
2011;Giorgio Bruno,Frank Dengler,Ben Jennings,Rania Khalaf,Selmin Nurcan,Michael Prilla,Marcello Sarini,Rainer Schmidt,Antonio Rito Silva;Key challenges for enabling agile BPM with social software.;297-326;30;Volume 23, Number 4, June 2011;
2011;Sami Kollanus;ICMM - a maturity model for software inspections.;327-341;15;Volume 23, Number 5, August 2011;
2011;Yinglong Ma,Haijiang Wu,Xinyv Ma,Beihong Jin,Tao Huang,Jun Wei;Stable cohesion metrics for evolving ontologies.;343-359;17;Volume 23, Number 5, August 2011;
2011;Chong Hyung Lee,Yong-Ha Kim,Dong Ho Park;Evaluation of multi-tasking software system performance with consideration of module dependency.;361-374;14;Volume 23, Number 5, August 2011;
2011;Susan Ferreira,Dan L. Shunk,James S. Collofello,Gerald T. Mackulak,AmyLou Dueck;Reducing the risk of requirements volatility: findings from an empirical survey.;375-393;19;Volume 23, Number 5, August 2011;
2011;Luis Felipe Salin Monteiro,Kathia Marcal de Oliveira;Defining a catalog of indicators to support process performance analysis.;395-422;28;Volume 23, Number 6, October 2011;
2011;Cristiano Tolfo,Raul Sidnei Wazlawick,Marcelo Gitirana Gomes Ferreira,Fernando A. Forcellini;Agile methods and organizational culture: reflections about cultural levels.;423-441;19;Volume 23, Number 6, October 2011;
2011;Timo Kakola,Mervi Koivulahti-Ojala,Jani Liimatainen;An information systems design product theory for the class of integrated requirements and release management systems.;443-463;21;Volume 23, Number 6, October 2011;
2011;E. S. F. Najumudheen,Rajib Mall,Debasis Samanta;Test coverage analysis based on an object-oriented program model.;465-493;29;Volume 23, Number 7, November 2011;
2011;Mahvish Khurum,Tony Gorschek;A method for alignment evaluation of product strategies among stakeholders (MASS) in software intensive product development.;494-516;23;Volume 23, Number 7, November 2011;
2011;Keith M. Heston,William Phifer;The multiple quality models paradox: how much 'best practice' is just enough?;517-531;15;Volume 23, Number 8, December 2011;
