2011;Geir Kjetil Hanssen;Agile software product line engineering: enabling factors.;http://dx.doi.org/10.1002/spe.1064;883-897;15;Volume 41, Number 8, July 2011;
2011;Ivonei Freitas da Silva,Paulo Anselmo da Mota Silveira Neto,Pádraig O'Leary,Eduardo Santana de Almeida,Silvio Romero de Lemos Meira;Agile software product lines: a systematic mapping study.;http://dx.doi.org/10.1002/spe.1078;899-920;22;Volume 41, Number 8, July 2011;
2011;Jessica Díaz,Jennifer Pérez,Pedro Pablo Alarcón,Juan Garbajosa;Agile product line engineering - a systematic literature review.;http://dx.doi.org/10.1002/spe.1087;921-941;21;Volume 41, Number 8, July 2011;
2011;Des Greer,Yann Hamon;Agile Software Development.;http://dx.doi.org/10.1002/spe.1100;943-944;2;Volume 41, Number 9, August 2011;
2011;Kevin Gary,Andinet Enquobahrie,Luis Ibáñez,Patrick Cheng,Ziv Yaniv,Kevin Cleary,Shylaja Kokoori,Benjamin Muffih,John Heidenreich;Agile methods for open source safety-critical software.;http://dx.doi.org/10.1002/spe.1075;945-962;18;Volume 41, Number 9, August 2011;
2011;Jennifer Ferreira,Helen Sharp,Hugh Robinson;User experience design and agile development: managing cooperation through articulation work.;http://dx.doi.org/10.1002/spe.1012;963-974;12;Volume 41, Number 9, August 2011;
2011;Kai Petersen,Claes Wohlin;Measuring the flow in lean software development.;http://dx.doi.org/10.1002/spe.975;975-996;22;Volume 41, Number 9, August 2011;
2011;Ji Wang,Wing Kwong Chan,Fei-Ching Kuo;Introduction to the Special Issue for the 10th International Conference on Quality Software (QSIC 2010).;http://dx.doi.org/10.1002/spe.1103;997-998;2;Volume 41, Number 10, September 2011;
2011;Robert M. Hierons,Mercedes G. Merayo,Manuel Núñez;Scenarios-based testing of systems with distributed ports.;http://dx.doi.org/10.1002/spe.1062;999-1026;28;Volume 41, Number 10, September 2011;
2011;Emad Shihab,Zhen Ming Jiang,Bram Adams,Ahmed E. Hassan,Robert Bowerman;Prioritizing the creation of unit tests in legacy software systems.;http://dx.doi.org/10.1002/spe.1053;1027-1048;22;Volume 41, Number 10, September 2011;
2011;Xulin Zhao,Ying Zou;A business process-driven approach for generating software modules.;http://dx.doi.org/10.1002/spe.1068;1049-1071;23;Volume 41, Number 10, September 2011;
2011;Bo Jiang,T. H. Tse,Wolfgang Grieskamp,Nicolas Kicillof,Yiming Cao,Xiang Li,W. K. Chan;Assuring the model evolution of protocol software specifications by regression testing process improvement.;http://dx.doi.org/10.1002/spe.1092;1073-1103;31;Volume 41, Number 10, September 2011;
2011;Alberto González-Sanchez,Éric Piel,Rui Abreu,Hans-Gerhard Groß,Arjan J. C. van Gemund;Prioritizing tests for software fault diagnosis.;http://dx.doi.org/10.1002/spe.1065;1105-1129;25;Volume 41, Number 10, September 2011;
2011;Huai Liu,Xiaodong Xie,Jing Yang 0001,Yansheng Lu,Tsong Yueh Chen;Adaptive random testing through test profiles.;http://dx.doi.org/10.1002/spe.1067;1131-1154;24;Volume 41, Number 10, September 2011;
2011;Anthony Savidis;Integrated implementation of dynamic untyped object-based operator overloading.;http://dx.doi.org/10.1002/spe.1025;1155-1184;30;Volume 41, Number 11, October 2011;
2011;Petr Hnetynka,Frantisek Plasil;Using meta-modeling in design and implementation of component-based systems: the SOFA case study.;http://dx.doi.org/10.1002/spe.1036;1185-1201;17;Volume 41, Number 11, October 2011;
2011;Sandor Dembitz,Mirko Randic,Gordan Gledec;Advantages of online spellchecking: a Croatian example.;http://dx.doi.org/10.1002/spe.1037;1203-1231;29;Volume 41, Number 11, October 2011;
2011;Lars Grunske,Kirsten Winter,Nisansala Yatapanage,Saad Zafar,Peter A. Lindsay;Experience with fault injection experiments for FMEA.;http://dx.doi.org/10.1002/spe.1039;1233-1258;26;Volume 41, Number 11, October 2011;
2011;Dennis Jeffrey,Yan Wang,Chen Tian,Rajiv Gupta;Isolating bugs in multithreaded programs using execution suppression.;http://dx.doi.org/10.1002/spe.1040;1259-1288;30;Volume 41, Number 11, October 2011;
2011;Jose M. Such,Juan M. Alberola,Agustín Espinosa,Ana García-Fornes;A group-oriented secure multiagent platform.;http://dx.doi.org/10.1002/spe.1042;1289-1302;14;Volume 41, Number 11, October 2011;
2011;Masakazu Adachi,Yiannis Papadopoulos,Septavera Sharvia,David Parker 0002,Tetsuya Tohdo;An approach to optimization of fault tolerant architectures using HiP-HOPS.;http://dx.doi.org/10.1002/spe.1044;1303-1327;25;Volume 41, Number 11, October 2011;
2011;María-del-Mar Gallardo,Pedro Merino 0001,Laura Panizo,Antonio Linares;A practical use of model checking for synthesis: generating a dam controller for flood management.;http://dx.doi.org/10.1002/spe.1048;1329-1347;19;Volume 41, Number 11, October 2011;
2011;Kostas Saidis,Yannis Smaragdakis,Alex Delis;DOLAR: virtualizing heterogeneous information spaces to support their expansion.;http://dx.doi.org/10.1002/spe.1050;1349-1383;35;Volume 41, Number 11, October 2011;
2011;Roman Obermaisser;Component and service-oriented distributed embedded real-time systems (Extended papers from ISORC 2010).;http://dx.doi.org/10.1002/spe.1111;1385-1386;2;Volume 41, Number 12, November / December 2011;
2011;Kwang-Hae (Kane) Kim,Jing Qian,Zhen Zhang,Qian Zhou,Kyung-Deok Moon,Jun Hee Park,Kwang-Roh Park,Doo-Hyun Kim;A scheme for reliable real-time messaging with bounded delays.;http://dx.doi.org/10.1002/spe.1107;1387-1407;21;Volume 41, Number 12, November / December 2011;
2011;Pablo Basanta-Val,Marisol García-Valls,Iria Estévez-Ayres;Non-functional information transmission patterns for distributed real-time Java.;http://dx.doi.org/10.1002/spe.1084;1409-1435;27;Volume 41, Number 12, November / December 2011;
2011;Paul Lokuciejewski,Sascha Plazar,Heiko Falk,Peter Marwedel,Lothar Thiele;Approximating Pareto optimal compiler optimization sequences - a trade-off between WCET, ACET and code size.;http://dx.doi.org/10.1002/spe.1079;1437-1458;22;Volume 41, Number 12, November / December 2011;
2011;Joseph P. Loyall,Matthew Gillen,Aaron Paulos,Larry Bunch,Marco M. Carvalho,James R. Edmondson,Douglas C. Schmidt,Andrew Martignoni,Asher Sinclair;Dynamic policy-driven quality of service in service-oriented information management systems.;http://dx.doi.org/10.1002/spe.1101;1459-1489;31;Volume 41, Number 12, November / December 2011;
2011;Fabian Scheler,Wolfgang Schröder-Preikschat;The Real-Time Systems Compiler: migrating event-triggered systems to time-triggered systems.;http://dx.doi.org/10.1002/spe.1099;1491-1515;25;Volume 41, Number 12, November / December 2011;
2011;Abhishek Dubey,Gabor Karsai,Nagabhushan Mahadevan;A component model for hard real-time systems: CCM with ARINC-653.;http://dx.doi.org/10.1002/spe.1083;1517-1550;34;Volume 41, Number 12, November / December 2011;
2010;Maria Jump,Kathryn S. McKinley;Detecting memory leaks in managed languages with Cork.;http://dx.doi.org/10.1002/spe.945;1-22;22;Volume 40, Number 1, January 2010;
2010;Salman Pervez,Ganesh Gopalakrishnan,Robert M. Kirby,Rajeev Thakur,William Gropp;Formal methods applied to high-performance computing software design: a case study of MPI one-sided communication-based locking.;http://dx.doi.org/10.1002/spe.946;23-43;21;Volume 40, Number 1, January 2010;
2010;Lin Gao 0002,Jingling Xue,Tin-Fook Ngai;Loop recreation for thread-level speculation on multicore processors.;http://dx.doi.org/10.1002/spe.947;45-72;28;Volume 40, Number 1, January 2010;
2010;Abdulmalik Al-Gahmi,Jonathan E. Cook;A service-based runtime environment for native applications.;http://dx.doi.org/10.1002/spe.951;73-100;28;Volume 40, Number 1, January 2010;
2010;Andrea Romei,Franco Turini;XML data mining.;http://dx.doi.org/10.1002/spe.944;101-130;30;Volume 40, Number 2, February 2010;
2010;Vo Ngoc Anh,Alistair Moffat;Index compression using 64-bit words.;http://dx.doi.org/10.1002/spe.948;131-147;17;Volume 40, Number 2, February 2010;
2010;Mehmet Adak,Okan Topçu,Halit Oguztüzün;Model-based code generation for HLA federates.;http://dx.doi.org/10.1002/spe.949;149-175;27;Volume 40, Number 2, February 2010;
2010;Simone Campanoni,Giovanni Agosta,Stefano Crespi-Reghizzi,Andrea Di Biagio;A highly flexible, parallel virtual machine: design and experience of ILDJIT.;http://dx.doi.org/10.1002/spe.950;177-207;31;Volume 40, Number 2, February 2010;
2010;Arkadiusz Janik,Krzysztof Zielinski;Adaptability mechanisms for autonomic system implementation with AAOP.;http://dx.doi.org/10.1002/spe.953;209-223;15;Volume 40, Number 3, March 2010;
2010;Jeffrey A. Meister,Jeffrey S. Foster,Michael Hicks;Serializing C intermediate representations for efficient and portable parsing.;http://dx.doi.org/10.1002/spe.954;225-238;14;Volume 40, Number 3, March 2010;
2010;Hyunjin Lee,Lei Jin,Kiyeon Lee,Socrates Demetriades,Michael Moeng,Sangyeun Cho;Two-phase trace-driven simulation (TPTS): a fast multicore processor architecture simulation approach.;http://dx.doi.org/10.1002/spe.956;239-258;20;Volume 40, Number 3, March 2010;
2010;Jeremy Philippe,Noel De Palma,Fabienne Boyer,Olivier Gruber;Self-adaptation of service level in distributed systems.;http://dx.doi.org/10.1002/spe.957;259-283;25;Volume 40, Number 3, March 2010;
2010;Jilles van Gurp,Christian Prehofer,Jan Bosch;Comparing practices for reuse in integration-oriented software product lines and large open source software projects.;http://dx.doi.org/10.1002/spe.955;285-312;28;Volume 40, Number 4, 10 April 2010;
2010;Peter J. Robinson 0001,Keith L. Clark;Pedro: a publish/subscribe server using Prolog technology.;http://dx.doi.org/10.1002/spe.959;313-329;17;Volume 40, Number 4, 10 April 2010;
2010;Cristian Mateos,Alejandro Zunino,Marcelo Campo;m-JGRIM: a novel middleware for Gridifying Java applications into mobile Grid services.;http://dx.doi.org/10.1002/spe.961;331-362;32;Volume 40, Number 4, 10 April 2010;
2010;Jordi Cucurull-Juan,Guillermo Navarro-Arribas,Ramon Martí,Sergi Robles,Joan Borrell;An efficient and secure agent code distribution service.;http://dx.doi.org/10.1002/spe.963;363-386;24;Volume 40, Number 4, 10 April 2010;
2010;Thomas R. Kramer;Automatic detection and replacement of syntactic constructs causing shift/reduce conflicts.;http://dx.doi.org/10.1002/spe.962;387-404;18;Volume 40, Number 5, 25 April 2010;
2010;Rodrigo N. Calheiros,Rajkumar Buyya,César A. F. De Rose;Building an automated and self-configurable emulation testbed for grid applications.;http://dx.doi.org/10.1002/spe.964;405-429;25;Volume 40, Number 5, 25 April 2010;
2010;Giuseppe Amato,Stefano Chessa,Claudio Vairo;MaD-WiSe: a distributed stream management system for wireless sensor networks.;http://dx.doi.org/10.1002/spe.965;431-451;21;Volume 40, Number 5, 25 April 2010;
2010;Ian Philip Wolforth,Martin Walker,Lars Grunske,Yiannis Papadopoulos;Generalizable safety annotations for specification of failure patterns.;http://dx.doi.org/10.1002/spe.966;453-483;31;Volume 40, Number 5, 25 April 2010;
2010;Heung Seok Chae,Jaegeol Park,Jian Feng Cui,Joon-Sang Lee;An adaptive load balancing management technique for RFID middleware systems.;http://dx.doi.org/10.1002/spe.967;485-506;22;Volume 40, Number 6, May 2010;
2010;Martin Schoeberl,Wolfgang Puffitsch,Rasmus Ulslev Pedersen,Benedikt Huber;Worst-case execution time analysis for a Java processor.;http://dx.doi.org/10.1002/spe.968;507-542;36;Volume 40, Number 6, May 2010;
2010;Marcin Milkowski;Developing an open-source, rule-based proofreading tool.;http://dx.doi.org/10.1002/spe.971;543-566;24;Volume 40, Number 7, June 2010;
2010;J. Berdajs,Z. Bosnic;Extending applications using an advanced approach to DLL injection and API hooking.;http://dx.doi.org/10.1002/spe.973;567-584;18;Volume 40, Number 7, June 2010;
2010;Hakjoo Oh,Kwangkeun Yi;An algorithmic mitigation of large spurious interprocedural cycles in static analysis.;http://dx.doi.org/10.1002/spe.969;585-603;19;Volume 40, Number 8, July 2010;
2010;Jinkyu Jeong,Euiseong Seo,Jeonghwan Choi,Hwanju Kim,Heeseung Jo,Joonwon Lee;KAL: kernel-assisted non-invasive memory leak tolerance with a general-purpose memory allocator.;http://dx.doi.org/10.1002/spe.970;605-625;21;Volume 40, Number 8, July 2010;
2010;Matthias Hauswirth,Peter F. Sweeney,Amer Diwan;Temporal vertical profiling.;http://dx.doi.org/10.1002/spe.972;627-654;28;Volume 40, Number 8, July 2010;
2010;Phillip J. Brooke,Richard F. Paige,Christopher Power;Document-centric XML workflows with fragment digital signatures.;http://dx.doi.org/10.1002/spe.974;655-672;18;Volume 40, Number 8, July 2010;
2010;Sebastian Deorowicz;Solving longest common subsequence and related problems on graphical processing units.;http://dx.doi.org/10.1002/spe.976;673-700;28;Volume 40, Number 8, July 2010;
2010;Johannes Koskinen,Markus Kettunen,Tarja Systä;Behavioral profiles - a way to model and validate program behavior.;http://dx.doi.org/10.1002/spe.977;701-733;33;Volume 40, Number 8, July 2010;
2010;Luca Paolino,Monica Sebillo,Genoveffa Tortora,Giuliana Vitiello;Towards a new approach to query search engines: the ;http://dx.doi.org/10.1002/spe.978;735-750;16;Volume 40, Number 8, July 2010;
2010;Jürgen Abel;Post BWT stages of the Burrows-Wheeler compression algorithm.;http://dx.doi.org/10.1002/spe.982;751-777;27;Volume 40, Number 9, August 2010;
2010;Pablo Sendín-Raña,E. Rodríguez-Fernández,Francisco J. González-Castaño,Enrique Costa-Montenegro,Pedro S. Rodríguez-Hernández,José M. Pousada Carballo,Juan C. Burguillo-Rial;Web-oriented business intelligence solution based on Associative Query Logic.;http://dx.doi.org/10.1002/spe.980;779-796;18;Volume 40, Number 9, August 2010;
2010;Pablo Neira Ayuso,Rafael M. Gasca,Laurent Lefèvre;Communicating between the kernel and user-space in Linux using Netlink sockets.;http://dx.doi.org/10.1002/spe.981;797-810;14;Volume 40, Number 9, August 2010;
2010;Ignacio José García del Amo,David A. Pelta,Antonio D. Masegosa,José L. Verdegay;A software modeling approach for the design and analysis of cooperative optimization systems.;http://dx.doi.org/10.1002/spe.984;811-823;13;Volume 40, Number 9, August 2010;
2010;Philippe Moret,Walter Binder,Alex Villazón,Danilo Ansaloni,Abbas Heydarnoori;Visualizing and exploring profiles with calling context ring charts.;http://dx.doi.org/10.1002/spe.985;825-847;23;Volume 40, Number 9, August 2010;
2010;Alejandro Estrella-Balderrama,J. Joseph Fowler,Stephen G. Kobourov;GraphSET, a tool for simultaneous graph drawing.;http://dx.doi.org/10.1002/spe.958;849-863;15;Volume 40, Number 10, September 2010;
2010;Chun-Feng Hsiao,Chih-Ping Chu;Enhancing SCORM through creating a reusable JAVA class repository.;http://dx.doi.org/10.1002/spe.979;865-881;17;Volume 40, Number 10, September 2010;
2010;Karthick Seshadri,K. Viswanathan Iyer;Parallelization of a dynamic SVD clustering algorithm and its application in information retrieval.;http://dx.doi.org/10.1002/spe.987;883-896;14;Volume 40, Number 10, September 2010;
2010;Giuseppe Scanniello,Anna D'Amico,Carmela D'Amico,Teodora D'Amico;Architectural layer recovery for software system understanding and evolution.;http://dx.doi.org/10.1002/spe.988;897-916;20;Volume 40, Number 10, September 2010;
2010;Eyhab Al-Masri,Qusay H. Mahmoud;WSB: a broker-centric framework for quality-driven web service discovery.;http://dx.doi.org/10.1002/spe.989;917-941;25;Volume 40, Number 10, September 2010;
2010;Yongpeng Liu,Hong Zhu;A survey of the research on power management techniques for high-performance systems.;http://dx.doi.org/10.1002/spe.952;943-964;22;Volume 40, Number 11, October 2010;
2010;Marina Barsky,Ulrike Stege,Alex Thomo;A survey of practical algorithms for suffix tree construction in external memory.;http://dx.doi.org/10.1002/spe.960;965-988;24;Volume 40, Number 11, October 2010;
2010;Benjamin A. Kuperman,Eugene H. Spafford;Audlib: a configurable, high-fidelity application audit mechanism.;http://dx.doi.org/10.1002/spe.983;989-1005;17;Volume 40, Number 11, October 2010;
2010;Andrea De Lucia,Fausto Fasano,Rocco Oliveto,Genoveffa Tortora;Fine-grained management of software artefacts: the ADAMS system.;http://dx.doi.org/10.1002/spe.986;1007-1034;28;Volume 40, Number 11, October 2010;
2010;Åge Kvalnes,Dag Johansen,Pål Halvorsen,Carsten Griwodz;Support for enterprise consolidation of I/O bound services.;http://dx.doi.org/10.1002/spe.990;1035-1051;17;Volume 40, Number 12, November / December 2010;
2010;Mathieu Desnoyers,Michel Dagenais;Synchronization for fast and reentrant operating system kernel tracing.;http://dx.doi.org/10.1002/spe.991;1053-1072;20;Volume 40, Number 12, November / December 2010;
2010;Deepak S. Turaga,Henrique Andrade,Bugra Gedik,Chitra Venkatramani,Olivier Verscheure,Jeffrey David Harris,John Cox,William Szewczyk,Paul Jones;Design principles for developing stream processing applications.;http://dx.doi.org/10.1002/spe.993;1073-1104;32;Volume 40, Number 12, November / December 2010;
2010;R. Nigel Horspool,Andy J. Wellings;Focus Section Editorial.;http://dx.doi.org/10.1002/spe.1018;1105;1;Volume 40, Number 12, November / December 2010;
2010;Inah Omoronyia,John D. Ferguson,Marc Roper,Murray Wood;A review of awareness in distributed collaborative software engineering.;http://dx.doi.org/10.1002/spe.1005;1107-1133;27;Volume 40, Number 12, November / December 2010;
2010;Horacio González-Vélez,Mario Leyton;A survey of algorithmic skeleton frameworks: high-level structured parallel programming enablers.;http://dx.doi.org/10.1002/spe.1026;1135-1160;26;Volume 40, Number 12, November / December 2010;
2010;Ebaa Fayyoumi,B. John Oommen;A survey on statistical disclosure control and micro-aggregation techniques for secure statistical databases.;http://dx.doi.org/10.1002/spe.992;1161-1188;28;Volume 40, Number 12, November / December 2010;
2009;Luigi Palopoli,Tommaso Cucinotta,Luca Marzario,Giuseppe Lipari;AQuoSA - adaptive quality of service architecture.;http://dx.doi.org/10.1002/spe.883;1-31;31;Volume 39, Number 1, January 2009;
2009;Gunnar Brinkmann,Jan Degraer,Karel De Loof;Rehabilitation of an unloved child: semi-splaying.;http://dx.doi.org/10.1002/spe.886;33-45;13;Volume 39, Number 1, January 2009;
2009;Walter Binder,Jarle Hulaas,Philippe Moret,Alex Villazón;Platform-independent profiling in a virtual execution environment.;http://dx.doi.org/10.1002/spe.890;47-79;33;Volume 39, Number 1, January 2009;
2009;Vladimir Kurbalija,Mirjana Ivanovic,Zoran Budimac;Case-based curve behaviour prediction.;http://dx.doi.org/10.1002/spe.891;81-103;23;Volume 39, Number 1, January 2009;
2009;Joseph R. Laracy;Random variate generator.;http://dx.doi.org/10.1002/spe.889;105-110;6;Volume 39, Number 1, January 2009;
2009;Ekaterina Stefanov,Anthony M. Sloane;On the implementation of bytecode compression for interpreted languages.;http://dx.doi.org/10.1002/spe.888;111-135;25;Volume 39, Number 2, February 2009;
2009;Antonella Di Stefano,Corrado Santoro;A;http://dx.doi.org/10.1002/spe.894;137-162;26;Volume 39, Number 2, February 2009;
2009;Ondrej Lhoták,Stephen Curial,José Nelson Amaral;Using XBDDs and ZBDDs in points-to analysis.;http://dx.doi.org/10.1002/spe.895;163-188;26;Volume 39, Number 2, February 2009;
2009;Nuno A. Fonseca,Vítor Santos Costa,Ricardo Rocha,Rui Camacho,Fernando M. A. Silva;Improving the efficiency of inductive logic programming systems.;http://dx.doi.org/10.1002/spe.896;189-219;31;Volume 39, Number 2, February 2009;
2009;Roberto Ierusalimschy;A text pattern-matching tool based on Parsing Expression Grammars.;http://dx.doi.org/10.1002/spe.892;221-258;38;Volume 39, Number 3, 10 March 2009;
2009;SungHyun Hong,Jin-Chul Kim,Soo-Mook Moon,Jin Woo Shin,Jaemok Lee,Hyeong-Seok Oh,Hyung-Kyu Choi;Client ahead-of-time compiler for embedded Java platforms.;http://dx.doi.org/10.1002/spe.897;259-278;20;Volume 39, Number 3, 10 March 2009;
2009;Pablo Sendín-Raña,Francisco J. González-Castaño,Enrique Pérez-Barros,Pedro S. Rodríguez-Hernández,Felipe J. Gil-Castiñeira,José M. Pousada Carballo;Improving the performance and functionality of Mondrian open-source OLAP systems.;http://dx.doi.org/10.1002/spe.899;279-298;20;Volume 39, Number 3, 10 March 2009;
2009;Luis Álvarez Sabucedo,Luis E. Anido-Rifón,Juan M. Santos-Gago;Reusing web contents: a DOM approach.;http://dx.doi.org/10.1002/spe.901;299-314;16;Volume 39, Number 3, 10 March 2009;
2009;João Alfredo Pinto de Magalhães,Arndt von Staa,Carlos José Pereira de Lucena;Evaluating the recovery-oriented approach through the systematic development of real complex applications.;http://dx.doi.org/10.1002/spe.903;315-330;16;Volume 39, Number 3, 10 March 2009;
2009;Imed Hammouda,Anna Ruokonen,Mika Siikarla,André L. Santos,Kai Koskimies,Tarja Systä;Design profiles: toward unified tool support for design patterns and UML profiles.;http://dx.doi.org/10.1002/spe.893;331-354;24;Volume 39, Number 4, 25 March 2009;
2009;Maria Camila Nardini Barioni,Humberto Luiz Razente,Agma Juci Machado Traina,Caetano Traina Jr.;Seamlessly integrating similarity queries in SQL.;http://dx.doi.org/10.1002/spe.898;355-384;30;Volume 39, Number 4, 25 March 2009;
2009;Kurt Geihs,Paolo Barone,Frank Eliassen,Jacqueline Floch,Rolf Fricke,Eli Gjørven,Svein O. Hallsteinsen,Geir Horn,Mohammad Ullah Khan,Alessandro Mamelli,George A. Papadopoulos,Nearchos Paspallis,Roland Reichle,Erlend Stav;A comprehensive solution for application-level adaptation.;http://dx.doi.org/10.1002/spe.900;385-422;38;Volume 39, Number 4, 25 March 2009;
2009;Yuan Jiang,Ming Li 0005,Zhi-Hua Zhou;Mining extremely small data sets with application to software reuse.;http://dx.doi.org/10.1002/spe.905;423-440;18;Volume 39, Number 4, 25 March 2009;
2009;Carlos Gómez-Rodríguez,Jesús Vilares,Miguel A. Alonso;A compiler for parsing schemata.;http://dx.doi.org/10.1002/spe.904;441-470;30;Volume 39, Number 5, 10 April 2009;
2009;Pierre Parrend,Stéphane Frénot;Security benchmarks of OSGi platforms: toward Hardened OSGi.;http://dx.doi.org/10.1002/spe.906;471-499;29;Volume 39, Number 5, 10 April 2009;
2009;Damith C. Rajapakse,Stan Jarzabek;Towards generic representation of web applications: solutions and trade-offs.;http://dx.doi.org/10.1002/spe.908;501-530;30;Volume 39, Number 5, 10 April 2009;
2009;Euiseong Seo,Jinkyu Jeong,Seon-Yeong Park,Jinsoo Kim,Joonwon Lee;Catching two rabbits: adaptive real-time support for embedded Linux.;http://dx.doi.org/10.1002/spe.911;531-550;20;Volume 39, Number 5, 10 April 2009;
2009;Frans Coenen,Paul H. Leng,Aris Pagourtzis,Wojciech Rytter,Dora Souliou;Improved methods for extracting frequent itemsets from interim-support trees.;http://dx.doi.org/10.1002/spe.902;551-571;21;Volume 39, Number 6, 25 April 2009;
2009;Lan Lin,Stacy J. Prowell,Jesse H. Poore;The impact of requirements changes on specifications and state machines.;http://dx.doi.org/10.1002/spe.907;573-610;38;Volume 39, Number 6, 25 April 2009;
2009;Aditya Kanade,Amitabha Sanyal,Uday P. Khedker;Validation of GCC optimizers through trace generation.;http://dx.doi.org/10.1002/spe.913;611-639;29;Volume 39, Number 6, 25 April 2009;
2009;Aleksander B. Demko,Nick J. Pizzi;Scopira: an open source C++ framework for biomedical data analysis applications.;http://dx.doi.org/10.1002/spe.915;641-660;20;Volume 39, Number 6, 25 April 2009;
2009;Stijn Mostinckx,Tom Van Cutsem,Stijn Timbermont,Elisa Gonzalez Boix,Éric Tanter,Wolfgang De Meuter;Mirror-based reflection in AmbientTalk.;http://dx.doi.org/10.1002/spe.909;661-699;39;Volume 39, Number 7, May 2009;
2009;Yi-Hsien Wang,I-Chen Wu;Achieving high and consistent rendering performance of Java AWT/Swing on multiple platforms.;http://dx.doi.org/10.1002/spe.920;701-736;36;Volume 39, Number 7, May 2009;
2009;Hsung-Pin Chang,Yu-Chieh Lin,Shiu-Hau Chen;System supports for protocol and application adaptation in vertical handoffs.;http://dx.doi.org/10.1002/spe.910;739-771;33;Volume 39, Number 8, 10 June 2009;
2009;Jing Dong,Yajing Zhao,Yongtao Sun;XSLT-based evolutions and analyses of design patterns.;http://dx.doi.org/10.1002/spe.914;773-805;33;Volume 39, Number 8, 10 June 2009;
2009;Clemens Dangelmayr,Wolfgang Blochinger;Aspect-oriented component assembly - a case study in parallel software design.;http://dx.doi.org/10.1002/spe.912;807-832;26;Volume 39, Number 9, 25 June 2009;
2009;Uwe Kastens,William M. Waite;Reusable specification modules for type analysis.;http://dx.doi.org/10.1002/spe.917;833-864;32;Volume 39, Number 9, 25 June 2009;
2009;Hasan Sözer,Bedir Tekinerdogan,Mehmet Aksit;FLORA: a framework for decomposing software architecture to introduce local recovery.;http://dx.doi.org/10.1002/spe.916;869-889;21;Volume 39, Number 10, July 2009;
2009;Diana Berbecaru,Amarkumar Desai,Antonio Lioy;A unified and flexible solution for integrating CRL and OCSP into PKI applications.;http://dx.doi.org/10.1002/spe.918;891-921;31;Volume 39, Number 10, July 2009;
2009;Wolfram Amme,Jeffery von Ronne,Philipp Adler,Michael Franz;The effectiveness of producer-side machine-independent optimizations for mobile code.;http://dx.doi.org/10.1002/spe.921;923-946;24;Volume 39, Number 10, July 2009;
2009;Chen Tian,Vijay Nagarajan,Rajiv Gupta,Sriraman Tallam;Automated dynamic detection of busy-wait synchronizations.;http://dx.doi.org/10.1002/spe.922;947-972;26;Volume 39, Number 11, 10 August 2009;
2009;Thein Than Tun,Tim Trew,Michael Jackson,Robin C. Laney,Bashar Nuseibeh;Specifying features of an evolving software system.;http://dx.doi.org/10.1002/spe.923;973-1002;30;Volume 39, Number 11, 10 August 2009;
2009;Yang Song,Aleksander Kolcz,C. Lee Giles;Better Naive Bayes classification for high-precision spam detection.;http://dx.doi.org/10.1002/spe.925;1003-1024;22;Volume 39, Number 11, 10 August 2009;
2009;Andrea De Lucia,Rita Francese,Ignazio Passero,Genoveffa Tortora;Development and evaluation of a system enhancing Second Life to support synchronous role-based collaborative learning.;http://dx.doi.org/10.1002/spe.926;1025-1054;30;Volume 39, Number 12, 25 August 2009;
2009;Sunil Ahn,Namgyu Kim,Seehoon Lee,Dukyun Nam,Soonwook Hwang,Birger Koblitz,Vincent Breton,Sangyong Han;Performance analysis and optimization of AMGA for the large-scale virtual screening.;http://dx.doi.org/10.1002/spe.927;1055-1072;18;Volume 39, Number 12, 25 August 2009;
2009;Ricardo Terra,Marco Tulio de Oliveira Valente;A dependency constraint language to manage object-oriented software architectures.;http://dx.doi.org/10.1002/spe.931;1073-1094;22;Volume 39, Number 12, 25 August 2009;
2009;Massimo Ficco,Stefano Russo;A hybrid positioning system for technology-independent location-aware computing.;http://dx.doi.org/10.1002/spe.919;1095-1125;31;Volume 39, Number 13, 10 September 2009;
2009;Michela Milano,Alessio Guerri;Bid evaluation in combinatorial auctions: optimization and learning.;http://dx.doi.org/10.1002/spe.930;1127-1155;29;Volume 39, Number 13, 10 September 2009;
2009;David Abramson,Clement Chu,Donny Kurniawan,Aaron Searle;Relative debugging in an integrated development environment.;http://dx.doi.org/10.1002/spe.932;1157-1183;27;Volume 39, Number 14, 25 September 2009;
2009;Richard C. Thomas,Amela Karahasanovic;Experience with an extensible workspace for analysis of low-level usage data.;http://dx.doi.org/10.1002/spe.934;1185-1213;29;Volume 39, Number 14, 25 September 2009;
2009;Diomidis Spinellis;User-level operating system transactions.;http://dx.doi.org/10.1002/spe.935;1215-1233;19;Volume 39, Number 14, 25 September 2009;
2009;Andrew Blaich,Douglas Thain,Aaron Striegel;Reflections on the virtues of modularity: a case study in linux security modules.;http://dx.doi.org/10.1002/spe.933;1235-1251;17;Volume 39, Number 15, October 2009;
2009;Mark Strembeck,Uwe Zdun;An approach for the systematic development of domain-specific languages.;http://dx.doi.org/10.1002/spe.936;1253-1292;40;Volume 39, Number 15, October 2009;
2009;Fabio Calefato,Filippo Lanubile;Using frameworks to develop a distributed conferencing system: an experience report.;http://dx.doi.org/10.1002/spe.937;1293-1311;19;Volume 39, Number 15, October 2009;
2009;Milan Milanovic,Dragan Gasevic,Adrian Giurca,Gerd Wagner,Vladan Devedzic;Bridging concrete and abstract syntaxes in model-driven engineering: a case of rule languages.;http://dx.doi.org/10.1002/spe.938;1313-1346;34;Volume 39, Number 16, November 2009;
